SEQ_122314	HE583111
SEQ_122320	KM488469
SEQ_122377	incertae
SEQ_122408	incertae
SEQ_122423	incertae
SEQ_122457	incertae
SEQ_122503	JQ407543
SEQ_122563	KM502221
SEQ_122591	KM505011
SEQ_122663	DQ359267
SEQ_122691	incertae
SEQ_122724	AB487198
SEQ_122730	KJ482788
SEQ_122769	AB487282
SEQ_122857	incertae
SEQ_122870	EU675649
SEQ_122874	JQ407573
SEQ_122876	EU675650
SEQ_122894	EU675662
SEQ_122906	incertae
SEQ_122938	incertae
SEQ_122990	incertae
SEQ_122993	incertae
SEQ_123102	unknown
SEQ_123116	KJ482883
SEQ_123134	KC169817
SEQ_123164	KC527620
SEQ_123188	incertae
SEQ_123213	FJ605379
SEQ_123295	unknown
SEQ_123340	incertae
SEQ_123433	KJ531601
SEQ_123490	FJ611851
SEQ_123511	KC169915
SEQ_123531	incertae
SEQ_123542	incertae
SEQ_123580	incertae
SEQ_123601	DQ357816
SEQ_123684	AM292606
SEQ_123689	incertae
SEQ_123690	DQ357793
SEQ_123726	DQ357815
SEQ_123790	JQ422168
SEQ_123824	HQ426598
SEQ_123862	incertae
SEQ_123925	EU675658
SEQ_124017	KC539470
SEQ_124028	EU685813
SEQ_124047	EU678360
SEQ_124059	incertae
SEQ_124096	DQ357821
SEQ_124104	HJ724403
SEQ_124247	incertae
SEQ_124350	DQ357813
SEQ_124372	AB487627
SEQ_124484	KM496562
SEQ_124536	incertae
SEQ_124638	KC551234
SEQ_124648	KC551250
SEQ_124701	DQ357814
SEQ_124751	HE583017
SEQ_124880	incertae
SEQ_124885	incertae
SEQ_124886	KM504974
SEQ_124901	incertae
SEQ_124934	incertae
SEQ_124978	KM538690
SEQ_125031	KJ534469
SEQ_125124	HE583041
SEQ_125174	EU693497
SEQ_125182	incertae
SEQ_125183	AB636290
SEQ_125201	JQ421337
SEQ_125267	KC545412
SEQ_125306	EU693574
SEQ_125340	incertae
SEQ_125358	incertae
SEQ_125418	incertae
SEQ_125471	KC551240
SEQ_125475	AM398218
SEQ_125527	KM507146
SEQ_125606	HQ426620
SEQ_125616	FJ611870
SEQ_125631	AB638428
SEQ_125700	incertae
SEQ_125787	incertae
SEQ_125933	HQ426603
SEQ_126040	incertae
SEQ_126051	incertae
SEQ_126082	KJ544204
SEQ_126090	incertae
SEQ_126106	incertae
SEQ_126112	incertae
SEQ_126132	KJ542773
SEQ_126227	incertae
SEQ_126322	JQ423944
SEQ_126384	HQ426601
SEQ_126386	HQ426604
SEQ_126473	FJ624355
SEQ_126533	incertae
SEQ_126787	EU703955
SEQ_126800	incertae
SEQ_126816	incertae
SEQ_126818	HQ434623
SEQ_126847	KJ535387
SEQ_126875	KJ531605
SEQ_126877	incertae
SEQ_126931	AM403524
SEQ_126938	incertae
SEQ_127010	incertae
SEQ_127081	incertae
SEQ_127143	unknown
SEQ_127144	FJ626256
SEQ_127169	unknown
SEQ_127229	incertae
SEQ_127380	KJ534468
SEQ_127392	FJ626247
SEQ_127404	DQ399751
SEQ_127494	KJ569072
SEQ_127538	JQ511872
SEQ_127592	HQ439515
SEQ_127642	incertae
SEQ_127691	incertae
SEQ_127734	JQ435861
SEQ_127937	KJ541760
SEQ_127942	GQ861370
SEQ_127980	KC208031
SEQ_128007	incertae
SEQ_128019	incertae
SEQ_128052	HQ439536
SEQ_128103	incertae
SEQ_128272	incertae
SEQ_128285	AB494787
SEQ_128286	unknown
SEQ_128370	incertae
SEQ_128372	incertae
SEQ_128383	JQ513854
SEQ_128421	KC568141
SEQ_128455	EU718229
SEQ_128522	incertae
SEQ_128547	incertae
SEQ_128551	unknown
SEQ_128558	GQ861378
SEQ_128562	incertae
SEQ_128571	incertae
SEQ_128608	KM598261
SEQ_128623	JQ513839
SEQ_128658	KJ573002
SEQ_128757	AB494739
SEQ_128797	KM585598
SEQ_128844	KJ542771
SEQ_128899	HQ454990
SEQ_128914	HF931059
SEQ_128938	incertae
SEQ_128965	incertae
SEQ_128997	FJ644571
SEQ_129002	HQ448951
SEQ_129017	incertae
SEQ_129171	incertae
SEQ_129184	incertae
SEQ_129231	incertae
SEQ_129277	KJ573007
SEQ_129310	EA273494
SEQ_129355	incertae
SEQ_129401	KJ575555
SEQ_129408	KC568145
SEQ_129470	incertae
SEQ_129516	incertae
SEQ_129521	incertae
SEQ_129566	incertae
SEQ_129649	KM598245
SEQ_129750	HE589868
SEQ_129763	HE589875
SEQ_129767	AM407725
SEQ_129777	KJ551837
SEQ_129873	incertae
SEQ_129899	incertae
SEQ_129913	HQ449390
SEQ_129963	incertae
SEQ_130022	JQ513838
SEQ_130113	EU732532
SEQ_130131	incertae
SEQ_130140	KC213802
SEQ_130219	incertae
SEQ_130220	incertae
SEQ_130223	KC203048
SEQ_130251	HE589840
SEQ_130256	incertae
SEQ_130271	AB496486
SEQ_130362	incertae
SEQ_130380	incertae
SEQ_130402	incertae
SEQ_130421	KM596800
SEQ_130459	AB661434
SEQ_130625	FJ655784
SEQ_130640	AB649024
SEQ_130641	KM598239
SEQ_130660	KJ572118
SEQ_130698	incertae
SEQ_130709	incertae
SEQ_130715	incertae
SEQ_130732	KJ564123
SEQ_130741	DQ407746
SEQ_130862	KJ573009
SEQ_130884	KJ573053
SEQ_130894	EU728715
SEQ_130934	FJ686827
SEQ_131019	JQ513832
SEQ_131035	incertae
SEQ_131109	incertae
SEQ_131135	incertae
SEQ_131137	KM598237
SEQ_131140	AB649025
SEQ_131208	AB494919
SEQ_131228	incertae
SEQ_131256	incertae
SEQ_131269	unknown
SEQ_131275	KJ572980
SEQ_131443	KM675932
SEQ_131446	unknown
SEQ_131486	incertae
SEQ_131592	KJ572996
SEQ_131593	incertae
SEQ_131610	incertae
SEQ_131735	KJ601745
SEQ_131742	incertae
SEQ_131776	incertae
SEQ_131825	AB494866
SEQ_131842	FJ719336
SEQ_131871	unknown
SEQ_131874	KC593296
SEQ_131888	incertae
SEQ_131890	incertae
SEQ_131918	AB494761
SEQ_131932	incertae
SEQ_131943	AB494806
SEQ_131960	incertae
SEQ_132034	HQ454996
SEQ_132064	incertae
SEQ_132173	KJ574410
SEQ_132184	incertae
SEQ_132237	HE589833
SEQ_132255	KM816792
SEQ_132284	KJ573025
SEQ_132319	incertae
SEQ_132336	EU734592
SEQ_132436	unknown
SEQ_132449	GQ871732
SEQ_132461	KJ601752
SEQ_132538	incertae
SEQ_132544	FJ661022
SEQ_132550	HE589815
SEQ_132558	DQ437526
SEQ_132567	incertae
SEQ_132630	incertae
SEQ_132632	incertae
SEQ_132667	HQ530511
SEQ_132708	incertae
SEQ_132751	KJ575023
SEQ_132753	incertae
SEQ_132770	incertae
SEQ_132778	incertae
SEQ_132782	HE589842
SEQ_132834	HQ454995
SEQ_132881	EU741138
SEQ_132904	incertae
SEQ_132928	AB680007
SEQ_133016	AB680060
SEQ_133017	AB680063
SEQ_133085	KM657474
SEQ_133097	incertae
SEQ_133120	KJ607604
SEQ_133161	incertae
SEQ_133173	incertae
SEQ_133178	AB496495
SEQ_133183	incertae
SEQ_133279	AB680077
SEQ_133398	incertae
SEQ_133404	incertae
SEQ_133408	incertae
SEQ_133409	incertae
SEQ_133410	incertae
SEQ_133443	EU742143
SEQ_133457	HQ540553
SEQ_133497	KJ620889
SEQ_133564	KJ577018
SEQ_133573	incertae
SEQ_133677	EU741124
SEQ_133788	KM670032
SEQ_133805	incertae
SEQ_133819	KC665708
SEQ_133884	KJ601747
SEQ_133950	AB680079
SEQ_134055	EU741191
SEQ_134106	AB680217
SEQ_134112	KM870784
SEQ_134153	KJ604965
SEQ_134159	KJ604985
SEQ_134176	AB680226
SEQ_134254	KC236536
SEQ_134273	incertae
SEQ_134428	incertae
SEQ_134477	KJ599867
SEQ_134482	incertae
SEQ_134493	KJ604707
SEQ_134577	AB677319
SEQ_134608	AB680292
SEQ_134617	incertae
SEQ_134649	AB680343
SEQ_134809	KJ601753
SEQ_134864	AB680174
SEQ_134875	incertae
SEQ_134878	incertae
SEQ_134902	AB680340
SEQ_134912	GQ891678
SEQ_134928	incertae
SEQ_134938	KM877248
SEQ_134943	incertae
SEQ_134953	HF968497
SEQ_134998	incertae
SEQ_135021	KJ620860
SEQ_135054	HF968753
SEQ_135267	incertae
SEQ_135291	KJ606838
SEQ_135322	incertae
SEQ_135414	AB680061
SEQ_135621	HG003647
SEQ_135642	incertae
SEQ_135662	AB680082
SEQ_135677	incertae
SEQ_135678	AB680086
SEQ_135710	AB680095
SEQ_135765	incertae
SEQ_135802	incertae
SEQ_135809	incertae
SEQ_135833	incertae
SEQ_135837	incertae
SEQ_135849	incertae
SEQ_135857	incertae
SEQ_135860	incertae
SEQ_135888	incertae
SEQ_135903	incertae
SEQ_135916	AB680129
SEQ_135931	AB504934
SEQ_135982	KJ620986
SEQ_136000	AB680494
SEQ_136049	unknown
SEQ_136074	KM878715
SEQ_136280	incertae
SEQ_136311	incertae
SEQ_136313	unknown
SEQ_136315	JQ408089
SEQ_136354	KC243279
SEQ_136419	AB680078
SEQ_136438	incertae
SEQ_136446	AB680615
SEQ_136452	AB680618
SEQ_136454	incertae
SEQ_136457	KM880162
SEQ_136533	KC243678
SEQ_136536	incertae
SEQ_136553	incertae
SEQ_136591	incertae
SEQ_136593	KJ783002
SEQ_136714	KJ782712
SEQ_136773	incertae
SEQ_136787	KM886190
SEQ_136788	incertae
SEQ_136818	incertae
SEQ_136826	AB680081
SEQ_136840	AB680713
SEQ_136842	AM489526
SEQ_136862	incertae
SEQ_136867	AM489536
SEQ_136903	AB506570
SEQ_136912	incertae
SEQ_136913	AB680177
SEQ_136919	incertae
SEQ_136925	incertae
SEQ_136948	AB680212
SEQ_136954	HG003356
SEQ_137029	KM878727
SEQ_137033	KM878731
SEQ_137099	AB680742
SEQ_137117	incertae
SEQ_137125	incertae
SEQ_137207	incertae
SEQ_137217	AB680346
SEQ_137221	AB680318
SEQ_137238	incertae
SEQ_137249	incertae
SEQ_137268	KM870909
SEQ_137275	incertae
SEQ_137281	incertae
SEQ_137307	KJ631292
SEQ_137342	AB506520
SEQ_137407	incertae
SEQ_137456	unknown
SEQ_137472	incertae
SEQ_137544	incertae
SEQ_137549	AB680873
SEQ_137568	incertae
SEQ_137579	HG004192
SEQ_137599	AB680392
SEQ_137612	KM870902
SEQ_137795	incertae
SEQ_137819	KJ652974
SEQ_137912	FJ770217
SEQ_137919	KM925017
SEQ_137943	incertae
SEQ_137973	FJ753807
SEQ_138047	JQ638382
SEQ_138063	incertae
SEQ_138064	incertae
SEQ_138132	incertae
SEQ_138147	incertae
SEQ_138163	incertae
SEQ_138173	incertae
SEQ_138177	incertae
SEQ_138179	incertae
SEQ_138181	incertae
SEQ_138232	AB680498
SEQ_138233	incertae
SEQ_138259	HQ591433
SEQ_138283	incertae
SEQ_138306	JQ638704
SEQ_138310	JQ639055
SEQ_138364	HG008724
SEQ_138373	incertae
SEQ_138376	incertae
SEQ_138394	incertae
SEQ_138460	GQ891679
SEQ_138467	incertae
SEQ_138479	incertae
SEQ_138482	AB680372
SEQ_138596	AB680870
SEQ_138606	incertae
SEQ_138609	incertae
SEQ_138611	incertae
SEQ_138642	incertae
SEQ_138649	KC679993
SEQ_138650	incertae
SEQ_138655	incertae
SEQ_138662	incertae
SEQ_138671	KM878716
SEQ_138743	incertae
SEQ_138897	incertae
SEQ_138925	incertae
SEQ_138936	incertae
SEQ_138953	incertae
SEQ_138963	KJ669195
SEQ_139030	AB680425
SEQ_139084	unknown
SEQ_139114	HQ625227
SEQ_139134	KJ685497
SEQ_139221	KJ672347
SEQ_139245	HQ622435
SEQ_139267	KC243315
SEQ_139271	KJ651245
SEQ_139328	FJ755906
SEQ_139357	incertae
SEQ_139373	KC685000
SEQ_139408	incertae
SEQ_139415	incertae
SEQ_139461	AB680495
SEQ_139469	unknown
SEQ_139587	KM886371
SEQ_139651	KM881475
SEQ_139738	KC707532
SEQ_139777	AB680616
SEQ_139789	KC691177
SEQ_139806	AB506555
SEQ_139808	KM878725
SEQ_139833	KJ814113
SEQ_139859	AB680773
SEQ_139896	incertae
SEQ_140001	incertae
SEQ_140011	AB680772
SEQ_140074	KM886172
SEQ_140078	KM886188
SEQ_140103	KJ814030
SEQ_140168	AB506506
SEQ_140260	DQ462189
SEQ_140289	DQ487019
SEQ_140314	incertae
SEQ_140330	AB680740
SEQ_140379	JQ408135
SEQ_140380	AB680868
SEQ_140406	JQ618342
SEQ_140430	JQ659593
SEQ_140700	KJ655550
SEQ_140748	incertae
SEQ_140760	unknown
SEQ_140792	AB680816
SEQ_140794	unknown
SEQ_140814	KJ699180
SEQ_140820	FJ772049
SEQ_140825	incertae
SEQ_140838	unknown
SEQ_140859	unknown
SEQ_140873	unknown
SEQ_140943	JQ638386
SEQ_141077	incertae
SEQ_141081	incertae
SEQ_141147	JQ410859
SEQ_141190	unknown
SEQ_141232	incertae
SEQ_141279	KJ670085
SEQ_141281	unknown
SEQ_141311	KJ669200
SEQ_141379	incertae
SEQ_141467	AB681571
SEQ_141481	HG315674
SEQ_141521	AB681138
SEQ_141534	FJ766525
SEQ_141554	unknown
SEQ_141585	unknown
SEQ_141589	unknown
SEQ_141737	incertae
SEQ_141782	unknown
SEQ_141807	KJ817716
SEQ_141824	KJ669192
SEQ_141849	unknown
SEQ_141856	KJ669216
SEQ_141897	incertae
SEQ_141919	KJ670098
SEQ_141924	KC734882
SEQ_141947	incertae
SEQ_142129	KJ680272
SEQ_142131	AM710382
SEQ_142143	DQ481464
SEQ_142286	AB681762
SEQ_142292	EU852933
SEQ_142326	incertae
SEQ_142371	incertae
SEQ_142386	KC705256
SEQ_142396	KC705277
SEQ_142443	JQ659523
SEQ_142448	unknown
SEQ_142460	AB681925
SEQ_142568	incertae
SEQ_142592	DQ486500
SEQ_142627	unknown
SEQ_142651	KC705327
SEQ_142737	KJ718955
SEQ_142786	AB681859
SEQ_142840	KJ718995
SEQ_142930	AB681803
SEQ_142975	DQ490331
SEQ_143002	incertae
SEQ_143070	AB681233
SEQ_143164	unknown
SEQ_143196	unknown
SEQ_143197	KJ708552
SEQ_143219	incertae
SEQ_143259	incertae
SEQ_143269	incertae
SEQ_143295	unknown
SEQ_143296	KJ718993
SEQ_143412	incertae
SEQ_143434	JQ660172
SEQ_143439	incertae
SEQ_143445	incertae
SEQ_143507	unknown
SEQ_143581	JQ659592
SEQ_143637	incertae
SEQ_143639	JQ659614
SEQ_143649	DQ490334
SEQ_143656	incertae
SEQ_143670	incertae
SEQ_143718	DQ498828
SEQ_143719	KM974900
SEQ_143736	unknown
SEQ_143752	incertae
SEQ_143773	unknown
SEQ_143845	KC756819
SEQ_143851	HQ659706
SEQ_143887	FJ823006
SEQ_143894	AB682273
SEQ_143905	KJ716452
SEQ_143935	unknown
SEQ_143939	EU841676
SEQ_143946	incertae
SEQ_144019	KJ817700
SEQ_144025	unknown
SEQ_144040	JQ659696
SEQ_144089	JQ659951
SEQ_144128	unknown
SEQ_144134	JQ659606
SEQ_144190	KC756813
SEQ_144225	KC764978
SEQ_144274	KC759320
SEQ_144312	incertae
SEQ_144440	DQ492813
SEQ_144451	incertae
SEQ_144454	KJ718981
SEQ_144588	unknown
SEQ_144710	incertae
SEQ_144753	EU852932
SEQ_144754	incertae
SEQ_144756	incertae
SEQ_144760	incertae
SEQ_144765	AB514648
SEQ_144772	incertae
SEQ_144816	incertae
SEQ_144895	incertae
SEQ_144911	incertae
SEQ_144978	JQ659958
SEQ_145069	incertae
SEQ_145080	incertae
SEQ_145120	KJ718994
SEQ_145154	incertae
SEQ_145164	incertae
SEQ_145209	EU854870
SEQ_145225	KJ719001
SEQ_145270	KC747478
SEQ_145313	KC768785
SEQ_145382	AB516088
SEQ_145408	incertae
SEQ_145460	EU855203
SEQ_145492	incertae
SEQ_145500	incertae
SEQ_145579	KM982778
SEQ_145596	AB515751
SEQ_145607	incertae
SEQ_145637	incertae
SEQ_145640	KJ742704
SEQ_145687	incertae
SEQ_145691	incertae
SEQ_145699	incertae
SEQ_145736	incertae
SEQ_145781	FJ842677
SEQ_145787	incertae
SEQ_145799	KJ719057
SEQ_145896	KC756826
SEQ_145987	KC756810
SEQ_145992	KC756820
SEQ_146016	incertae
SEQ_146062	FJ859687
SEQ_146159	incertae
SEQ_146217	CP000647
SEQ_146284	incertae
SEQ_146288	incertae
SEQ_146289	incertae
SEQ_146292	JQ660188
SEQ_146320	incertae
SEQ_146331	GQ896718
SEQ_146340	FJ830634
SEQ_146426	KC759141
SEQ_146534	KC768784
SEQ_146536	DQ521394
SEQ_146584	incertae
SEQ_146586	incertae
SEQ_146590	incertae
SEQ_146680	incertae
SEQ_146711	incertae
SEQ_146783	EU872412
SEQ_146784	incertae
SEQ_146817	KJ728851
SEQ_146877	incertae
SEQ_146889	incertae
SEQ_146891	incertae
SEQ_146899	JQ680032
SEQ_146910	KJ741250
SEQ_146911	JQ665334
SEQ_146958	incertae
SEQ_146988	CP000647
SEQ_147010	CP000647
SEQ_147037	HQ658761
SEQ_147112	incertae
SEQ_147136	incertae
SEQ_147172	unknown
SEQ_147176	AB516129
SEQ_147222	incertae
SEQ_147228	KP128836
SEQ_147241	incertae
SEQ_147304	JQ425987
SEQ_147312	JQ426022
SEQ_147313	CP000647
SEQ_147327	KJ767338
SEQ_147348	KJ767494
SEQ_147386	DQ517535
SEQ_147389	incertae
SEQ_147487	incertae
SEQ_147572	KC762314
SEQ_147574	KC762317
SEQ_147587	KJ734878
SEQ_147769	unknown
SEQ_147781	HQ670753
SEQ_147803	incertae
SEQ_147804	incertae
SEQ_147822	incertae
SEQ_147824	incertae
SEQ_147825	incertae
SEQ_147854	incertae
SEQ_147884	DQ531624
SEQ_147887	incertae
SEQ_147943	FJ849836
SEQ_147966	incertae
SEQ_147985	AB516154
SEQ_147988	AB516165
SEQ_148016	CP000647
SEQ_148017	CP000647
SEQ_148027	KJ767321
SEQ_148092	incertae
SEQ_148155	incertae
SEQ_148157	incertae
SEQ_148160	KP135420
SEQ_148246	JQ425966
SEQ_148295	KC790986
SEQ_148407	incertae
SEQ_148482	GQ897191
SEQ_148614	incertae
SEQ_148616	CP000647
SEQ_148642	KP085611
SEQ_148700	incertae
SEQ_148715	incertae
SEQ_148737	GQ897227
SEQ_148833	JQ425993
SEQ_148850	incertae
SEQ_148867	KJ777672
SEQ_148880	JQ426047
SEQ_148902	AB519660
SEQ_148968	incertae
SEQ_149052	KJ862114
SEQ_149078	incertae
SEQ_149125	incertae
SEQ_149165	incertae
SEQ_149205	incertae
SEQ_149222	incertae
SEQ_149226	FJ907959
SEQ_149314	AM887759
SEQ_149337	DQ533685
SEQ_149398	KC790985
SEQ_149496	DQ530290
SEQ_149540	incertae
SEQ_149592	JQ425960
SEQ_149601	unknown
SEQ_149604	unknown
SEQ_149657	KJ794118
SEQ_149679	JB982625
SEQ_149756	incertae
SEQ_149759	incertae
SEQ_149766	incertae
SEQ_149809	KC792554
SEQ_149810	incertae
SEQ_149818	HG515390
SEQ_149821	incertae
SEQ_149830	incertae
SEQ_149939	JQ680523
SEQ_149953	HG428679
SEQ_149961	CP000647
SEQ_150001	unknown
SEQ_150032	incertae
SEQ_150061	incertae
SEQ_150146	KC790984
SEQ_150176	incertae
SEQ_150196	incertae
SEQ_150205	unknown
SEQ_150275	KJ781405
SEQ_150276	unknown
SEQ_150277	incertae
SEQ_150280	unknown
SEQ_150288	unknown
SEQ_150292	unknown
SEQ_150319	unknown
SEQ_150326	incertae
SEQ_150335	incertae
SEQ_150403	KJ776405
SEQ_150413	FJ889648
SEQ_150418	incertae
SEQ_150433	incertae
SEQ_150441	incertae
SEQ_150457	incertae
SEQ_150503	incertae
SEQ_150549	DQ640007
SEQ_150554	unknown
SEQ_150555	unknown
SEQ_150567	unknown
SEQ_150586	JQ693809
SEQ_150603	unknown
SEQ_150612	JQ680875
SEQ_150613	incertae
SEQ_150631	HQ677828
SEQ_150680	incertae
SEQ_150697	incertae
SEQ_150742	unknown
SEQ_150746	unknown
SEQ_150750	KJ794108
SEQ_150752	KC789715
SEQ_150760	unknown
SEQ_150791	incertae
SEQ_150797	FJ899927
SEQ_150811	incertae
SEQ_150881	KC818223
SEQ_150939	incertae
SEQ_150984	unknown
SEQ_151058	FJ882017
SEQ_151059	KP145012
SEQ_151137	KC810839
SEQ_151166	KJ806346
SEQ_151188	unknown
SEQ_151189	HQ693701
SEQ_151197	unknown
SEQ_151238	unknown
SEQ_151239	unknown
SEQ_151242	unknown
SEQ_151244	unknown
SEQ_151246	unknown
SEQ_151256	unknown
SEQ_151258	unknown
SEQ_151267	unknown
SEQ_151273	unknown
SEQ_151289	unknown
SEQ_151332	unknown
SEQ_151338	unknown
SEQ_151340	KJ874094
SEQ_151347	unknown
SEQ_151381	JQ682638
SEQ_151384	KC814718
SEQ_151390	incertae
SEQ_151399	KP233878
SEQ_151401	KJ801665
SEQ_151435	incertae
SEQ_151469	incertae
SEQ_151524	incertae
SEQ_151550	unknown
SEQ_151554	unknown
SEQ_151561	unknown
SEQ_151566	unknown
SEQ_151579	KC818183
SEQ_151591	FJ935793
SEQ_151595	KC818208
SEQ_151605	unknown
SEQ_151606	unknown
SEQ_151610	unknown
SEQ_151611	unknown
SEQ_151612	unknown
SEQ_151617	unknown
SEQ_151631	unknown
SEQ_151661	KJ794134
SEQ_151670	unknown
SEQ_151682	incertae
SEQ_151711	unknown
SEQ_151714	unknown
SEQ_151720	unknown
SEQ_151722	unknown
SEQ_151728	unknown
SEQ_151743	unknown
SEQ_151745	incertae
SEQ_151748	unknown
SEQ_151749	unknown
SEQ_151759	unknown
SEQ_151766	unknown
SEQ_151802	unknown
SEQ_151806	unknown
SEQ_151812	unknown
SEQ_151837	unknown
SEQ_151841	unknown
SEQ_151893	unknown
SEQ_151939	FJ897762
SEQ_151975	AM911652
SEQ_151980	unknown
SEQ_151982	unknown
SEQ_151985	unknown
SEQ_151989	incertae
SEQ_151998	unknown
SEQ_151999	unknown
SEQ_152018	HK002755
SEQ_152048	unknown
SEQ_152049	unknown
SEQ_152051	unknown
SEQ_152055	unknown
SEQ_152091	HJ994765
SEQ_152099	incertae
SEQ_152156	EU914133
SEQ_152162	incertae
SEQ_152165	unknown
SEQ_152168	incertae
SEQ_152179	incertae
SEQ_152186	unknown
SEQ_152198	unknown
SEQ_152200	unknown
SEQ_152205	incertae
SEQ_152209	KJ877725
SEQ_152216	unknown
SEQ_152219	incertae
SEQ_152251	JQ427046
SEQ_152253	JQ687346
SEQ_152263	unknown
SEQ_152269	unknown
SEQ_152360	unknown
SEQ_152363	unknown
SEQ_152392	unknown
SEQ_152395	unknown
SEQ_152396	unknown
SEQ_152405	unknown
SEQ_152409	unknown
SEQ_152417	unknown
SEQ_152424	unknown
SEQ_152428	unknown
SEQ_152442	incertae
SEQ_152443	incertae
SEQ_152474	incertae
SEQ_152499	unknown
SEQ_152515	unknown
SEQ_152520	AB522114
SEQ_152528	KP259553
SEQ_152576	unknown
SEQ_152579	incertae
SEQ_152585	AB525467
SEQ_152586	unknown
SEQ_152591	unknown
SEQ_152648	unknown
SEQ_152650	unknown
SEQ_152694	KC818136
SEQ_152702	unknown
SEQ_152729	incertae
SEQ_152754	unknown
SEQ_152756	incertae
SEQ_152757	unknown
SEQ_152767	unknown
SEQ_152776	unknown
SEQ_152778	unknown
SEQ_152793	unknown
SEQ_152795	unknown
SEQ_152801	unknown
SEQ_152805	unknown
SEQ_152807	unknown
SEQ_152808	unknown
SEQ_152809	unknown
SEQ_152812	unknown
SEQ_152815	unknown
SEQ_152823	unknown
SEQ_152825	unknown
SEQ_152831	unknown
SEQ_152838	unknown
SEQ_152856	unknown
SEQ_152859	unknown
SEQ_152861	unknown
SEQ_152862	unknown
SEQ_152866	unknown
SEQ_152867	incertae
SEQ_152875	incertae
SEQ_152883	FJ931099
SEQ_152891	KC818198
SEQ_152894	KC818205
SEQ_152910	incertae
SEQ_152914	unknown
SEQ_152922	unknown
SEQ_152938	unknown
SEQ_152949	AM910188
SEQ_152953	incertae
SEQ_152994	JQ693808
SEQ_153024	unknown
SEQ_153030	JQ427789
SEQ_153064	KP238225
SEQ_153065	unknown
SEQ_153067	unknown
SEQ_153075	GQ898520
SEQ_153083	unknown
SEQ_153096	incertae
SEQ_153145	unknown
SEQ_153160	KJ829308
SEQ_153169	KJ829323
SEQ_153172	KJ829332
SEQ_153188	unknown
SEQ_153189	unknown
SEQ_153194	unknown
SEQ_153195	unknown
SEQ_153196	unknown
SEQ_153198	unknown
SEQ_153201	unknown
SEQ_153211	incertae
SEQ_153215	unknown
SEQ_153238	unknown
SEQ_153245	unknown
SEQ_153252	unknown
SEQ_153265	HK002742
SEQ_153269	KC818611
SEQ_153282	unknown
SEQ_153289	unknown
SEQ_153294	unknown
SEQ_153319	KC818222
SEQ_153343	KP339871
SEQ_153360	unknown
SEQ_153364	unknown
SEQ_153372	unknown
SEQ_153383	unknown
SEQ_153455	KJ810589
SEQ_153474	AM911653
SEQ_153477	unknown
SEQ_153478	unknown
SEQ_153491	KC820799
SEQ_153498	unknown
SEQ_153514	unknown
SEQ_153531	incertae
SEQ_153565	unknown
SEQ_153576	unknown
SEQ_153589	unknown
SEQ_153600	incertae
SEQ_153613	unknown
SEQ_153621	L06165
SEQ_153658	unknown
SEQ_153662	unknown
SEQ_153664	unknown
SEQ_153667	unknown
SEQ_153679	unknown
SEQ_153687	AB530173
SEQ_153700	unknown
SEQ_153704	unknown
SEQ_153710	unknown
SEQ_153716	unknown
SEQ_153718	unknown
SEQ_153721	incertae
SEQ_153724	unknown
SEQ_153725	unknown
SEQ_153741	unknown
SEQ_153779	unknown
SEQ_153781	incertae
SEQ_153787	unknown
SEQ_153800	incertae
SEQ_153803	unknown
SEQ_153808	unknown
SEQ_153811	unknown
SEQ_153815	unknown
SEQ_153823	unknown
SEQ_153836	HQ697284
SEQ_153868	unknown
SEQ_153883	unknown
SEQ_153888	unknown
SEQ_153930	incertae
SEQ_153966	unknown
SEQ_153971	incertae
SEQ_153979	incertae
SEQ_153996	KP704437
SEQ_154004	incertae
SEQ_154033	incertae
SEQ_154048	incertae
SEQ_154057	unknown
SEQ_154059	unknown
SEQ_154069	unknown
SEQ_154091	unknown
SEQ_154097	KJ829267
SEQ_154102	KP325098
SEQ_154108	KC818229
SEQ_154132	unknown
SEQ_154150	unknown
SEQ_154167	KJ842097
SEQ_154176	unknown
SEQ_154192	unknown
SEQ_154195	unknown
SEQ_154198	unknown
SEQ_154239	incertae
SEQ_154256	KJ806476
SEQ_154257	incertae
SEQ_154265	unknown
SEQ_154289	unknown
SEQ_154305	unknown
SEQ_154311	incertae
SEQ_154368	unknown
SEQ_154371	unknown
SEQ_154373	KP704438
SEQ_154454	FJ944656
SEQ_154482	unknown
SEQ_154493	AM913962
SEQ_154494	AB534032
SEQ_154495	incertae
SEQ_154501	FJ937876
SEQ_154512	unknown
SEQ_154513	unknown
SEQ_154526	unknown
SEQ_154533	unknown
SEQ_154587	unknown
SEQ_154592	unknown
SEQ_154594	DQ660385
SEQ_154600	incertae
SEQ_154603	KC840827
SEQ_154652	KC818221
SEQ_154686	unknown
SEQ_154704	incertae
SEQ_154708	EU931550
SEQ_154742	unknown
SEQ_154752	unknown
SEQ_154754	unknown
SEQ_154774	unknown
SEQ_154822	unknown
SEQ_154842	unknown
SEQ_154868	JQ427636
SEQ_154870	unknown
SEQ_154872	HQ694732
SEQ_154877	KJ848556
SEQ_154913	unknown
SEQ_154930	unknown
SEQ_154934	unknown
SEQ_154940	unknown
SEQ_154941	unknown
SEQ_154943	unknown
SEQ_154947	unknown
SEQ_154971	incertae
SEQ_154987	JQ428054
SEQ_154989	incertae
SEQ_155000	incertae
SEQ_155007	incertae
SEQ_155054	unknown
SEQ_155055	unknown
