smp_SRS011545	17
smp_SRS011547	1
smp_SRS011549	15
smp_SRS011551	15
smp_SRS011553	15
smp_SRS011555	15
smp_SRS011557	15
smp_SRS011559	2
smp_SRS011561	2
smp_SRS011563	13
smp_SRS011565	11
smp_SRS011567	11
smp_SRS011569	14
smp_SRS011571	13
smp_SRS011573	10
smp_SRS011575	10
smp_SRS011576	11
smp_SRS011577	17
smp_SRS011578	14
smp_SRS011580	7
smp_SRS011582	7
smp_SRS011584	7
smp_SRS011586	8
smp_SRS011588	3
smp_SRS011589	9
smp_SRS011592	2
smp_SRS011594	2
smp_SRS011596	11
smp_SRS011598	2
smp_SRS011600	2
smp_SRS011601	17
smp_SRS011604	1
smp_SRS011606	10
smp_SRS011608	10
smp_SRS011609	14
smp_SRS011611	2
smp_SRS011613	10
smp_SRS011615	7
smp_SRS011617	7
smp_SRS011619	7
smp_SRS011621	4
smp_SRS011623	6
smp_SRS011624	1
smp_SRS011627	11
smp_SRS011629	6
smp_SRS011631	3
smp_SRS011634	0
smp_SRS011635	17
smp_SRS011638	1
smp_SRS011640	15
smp_SRS011641	10
smp_SRS011645	7
smp_SRS011647	7
smp_SRS011649	7
smp_SRS011651	7
smp_SRS011653	4
smp_SRS011655	6
smp_SRS011657	9
smp_SRS011659	2
smp_SRS011661	2
smp_SRS011663	13
smp_SRS011665	9
smp_SRS011667	2
smp_SRS011669	17
smp_SRS011671	17
smp_SRS011673	15
smp_SRS011675	15
smp_SRS011677	15
smp_SRS011680	5
smp_SRS011682	7
smp_SRS011684	7
smp_SRS011686	7
smp_SRS012191	8
smp_SRS013141	1
smp_SRS013156	5
smp_SRS013177	4
smp_SRS013185	6
smp_SRS013189	6
smp_SRS013191	11
smp_SRS013193	13
smp_SRS013195	13
smp_SRS013197	2
smp_SRS013199	6
smp_SRS013201	1
smp_SRS013203	1
smp_SRS013205	15
smp_SRS013207	15
smp_SRS013209	8
smp_SRS013213	10
smp_SRS013216	4
smp_SRS013228	0
smp_SRS013234	2
smp_SRS013237	2
smp_SRS013240	11
smp_SRS013243	11
smp_SRS013246	11
smp_SRS013249	11
smp_SRS013252	17
smp_SRS013255	0
smp_SRS013258	15
smp_SRS013261	15
smp_SRS013264	15
smp_SRS013267	5
smp_SRS013270	10
smp_SRS013386	4
smp_SRS013407	10
smp_SRS013456	6
smp_SRS013460	3
smp_SRS013462	11
smp_SRS013464	2
smp_SRS013466	2
smp_SRS013468	6
smp_SRS013470	6
smp_SRS013472	5
smp_SRS013474	5
smp_SRS013490	8
smp_SRS013498	16
smp_SRS013502	11
smp_SRS013504	11
smp_SRS013506	13
smp_SRS013508	16
smp_SRS013510	11
smp_SRS013512	13
smp_SRS013516	17
smp_SRS013543	4
smp_SRS013551	0
smp_SRS013555	6
smp_SRS013557	6
smp_SRS013559	2
smp_SRS013561	6
smp_SRS013563	2
smp_SRS013565	2
smp_SRS013567	17
smp_SRS013569	17
smp_SRS013581	9
smp_SRS013583	9
smp_SRS013585	0
smp_SRS013638	8
smp_SRS013646	6
smp_SRS013650	3
smp_SRS013652	6
smp_SRS013654	3
smp_SRS013656	6
smp_SRS013658	3
smp_SRS013660	6
smp_SRS013662	1
smp_SRS013664	0
smp_SRS013666	10
smp_SRS013668	10
smp_SRS013674	10
smp_SRS013676	15
smp_SRS013678	15
smp_SRS013680	13
smp_SRS013681	13
smp_SRS013683	15
smp_SRS013687	4
smp_SRS013699	9
smp_SRS013705	9
smp_SRS013708	9
smp_SRS013711	9
smp_SRS013714	6
smp_SRS013717	11
smp_SRS013720	9
smp_SRS013723	17
smp_SRS013727	14
smp_SRS013729	1
smp_SRS013732	14
smp_SRS013735	17
smp_SRS013741	15
smp_SRS013762	4
smp_SRS013770	3
smp_SRS013774	2
smp_SRS013776	11
smp_SRS013778	2
smp_SRS013780	13
smp_SRS013782	2
smp_SRS013784	11
smp_SRS013786	17
smp_SRS013788	17
smp_SRS013798	5
smp_SRS013801	4
smp_SRS013813	9
smp_SRS013819	11
smp_SRS013822	11
smp_SRS013825	2
smp_SRS013831	2
smp_SRS013834	9
smp_SRS013837	9
smp_SRS014128	2
smp_SRS014130	2
smp_SRS014132	7
smp_SRS014138	1
smp_SRS014140	3
smp_SRS014235	8
smp_SRS014237	15
smp_SRS014239	15
smp_SRS014241	16
smp_SRS014247	15
smp_SRS014253	13
smp_SRS014255	13
smp_SRS014257	13
smp_SRS014261	6
smp_SRS014267	14
smp_SRS014271	9
smp_SRS014273	3
smp_SRS014275	11
smp_SRS014277	2
smp_SRS014279	0
smp_SRS014281	0
smp_SRS014283	17
smp_SRS014287	8
smp_SRS014289	5
smp_SRS014291	15
smp_SRS014295	12
smp_SRS014297	15
smp_SRS014315	2
smp_SRS014317	11
smp_SRS014321	10
smp_SRS014323	10
smp_SRS014331	16
smp_SRS014335	16
smp_SRS014337	15
smp_SRS014339	7
smp_SRS014341	7
smp_SRS014343	7
smp_SRS014345	8
smp_SRS014347	13
smp_SRS014349	13
smp_SRS014351	6
smp_SRS014353	5
smp_SRS014355	15
smp_SRS014357	15
smp_SRS014359	14
smp_SRS014361	16
smp_SRS014365	12
smp_SRS014367	2
smp_SRS014369	8
smp_SRS014422	3
smp_SRS014424	17
smp_SRS014426	9
smp_SRS014428	11
smp_SRS014430	2
smp_SRS014432	2
smp_SRS014434	0
smp_SRS014436	11
smp_SRS014442	8
smp_SRS014444	7
smp_SRS014446	7
smp_SRS014448	7
smp_SRS014450	15
smp_SRS014452	15
smp_SRS014454	8
smp_SRS014456	14
smp_SRS014458	10
smp_SRS014538	16
smp_SRS014544	10
smp_SRS014546	7
smp_SRS014548	7
smp_SRS014550	7
smp_SRS014552	14
smp_SRS014554	14
smp_SRS014556	3
smp_SRS014560	9
smp_SRS014562	2
smp_SRS014564	2
smp_SRS014566	2
smp_SRS014568	11
smp_SRS014570	2
smp_SRS014572	4
smp_SRS014593	11
smp_SRS014595	3
smp_SRS014597	13
smp_SRS014599	13
smp_SRS014601	13
smp_SRS014603	14
smp_SRS014605	17
smp_SRS014607	3
smp_SRS014609	3
smp_SRS014613	8
smp_SRS014615	17
smp_SRS014617	10
smp_SRS014619	16
smp_SRS014621	16
smp_SRS014623	15
smp_SRS014625	7
smp_SRS014627	7
smp_SRS014629	7
smp_SRS014651	3
smp_SRS014653	2
smp_SRS014655	2
smp_SRS014657	2
smp_SRS014659	8
smp_SRS014661	11
smp_SRS014663	9
smp_SRS014665	10
smp_SRS014667	15
smp_SRS014675	16
smp_SRS014677	12
smp_SRS014746	11
smp_SRS014750	11
smp_SRS014752	2
smp_SRS014756	7
smp_SRS014758	9
smp_SRS014760	13
smp_SRS014762	5
smp_SRS014764	5
smp_SRS014768	14
smp_SRS014770	16
smp_SRS014772	16
smp_SRS014774	15
smp_SRS014778	7
smp_SRS014780	7
smp_SRS014782	7
smp_SRS014803	9
smp_SRS014807	9
smp_SRS014809	11
smp_SRS014811	11
smp_SRS014813	2
smp_SRS014815	9
smp_SRS014817	11
smp_SRS014819	17
smp_SRS014821	17
smp_SRS014823	8
smp_SRS014825	5
smp_SRS014827	10
smp_SRS014829	12
smp_SRS014831	16
smp_SRS014833	15
smp_SRS014835	7
smp_SRS014837	7
smp_SRS014839	7
smp_SRS014857	3
smp_SRS014861	9
smp_SRS014863	11
smp_SRS014865	2
smp_SRS014867	13
smp_SRS014869	9
smp_SRS014871	9
smp_SRS014873	12
smp_SRS014875	17
smp_SRS014877	15
smp_SRS014879	5
smp_SRS014881	5
smp_SRS014883	2
smp_SRS014885	8
smp_SRS014903	3
smp_SRS014907	3
smp_SRS014911	2
smp_SRS014913	11
smp_SRS014915	11
smp_SRS014917	1
smp_SRS014919	12
smp_SRS014921	12
smp_SRS014923	8
smp_SRS014925	10
smp_SRS014927	14
smp_SRS014929	16
smp_SRS014933	15
smp_SRS014950	6
smp_SRS014954	3
smp_SRS014956	3
smp_SRS014958	13
smp_SRS014960	9
smp_SRS014962	9
smp_SRS014964	12
smp_SRS014966	17
smp_SRS014968	15
smp_SRS014970	5
smp_SRS014972	16
smp_SRS014974	14
smp_SRS014976	15
smp_SRS014978	8
smp_SRS014999	8
smp_SRS015001	16
smp_SRS015003	12
smp_SRS015005	16
smp_SRS015007	8
smp_SRS015009	14
smp_SRS015011	7
smp_SRS015013	7
smp_SRS015015	7
smp_SRS015017	3
smp_SRS015021	11
smp_SRS015023	2
smp_SRS015025	14
smp_SRS015027	2
smp_SRS015029	6
smp_SRS015031	9
smp_SRS015033	14
smp_SRS015035	14
smp_SRS015113	11
smp_SRS015117	9
smp_SRS015119	11
smp_SRS015121	2
smp_SRS015123	6
smp_SRS015125	9
smp_SRS015127	11
smp_SRS015129	17
smp_SRS015131	1
smp_SRS015133	8
smp_SRS015135	5
smp_SRS015137	10
smp_SRS015139	16
smp_SRS015141	16
smp_SRS015145	7
smp_SRS015147	7
smp_SRS015149	7
smp_SRS015170	11
smp_SRS015174	14
smp_SRS015176	13
smp_SRS015178	13
smp_SRS015180	13
smp_SRS015182	9
smp_SRS015184	9
smp_SRS015186	5
smp_SRS015188	17
smp_SRS015190	4
smp_SRS015192	10
smp_SRS015194	10
smp_SRS015196	14
smp_SRS015198	16
smp_SRS015200	7
smp_SRS015202	7
smp_SRS015204	7
smp_SRS015206	7
smp_SRS015227	0
smp_SRS015231	9
smp_SRS015233	11
smp_SRS015235	2
smp_SRS015237	2
smp_SRS015239	9
smp_SRS015241	9
smp_SRS015243	9
smp_SRS015245	17
smp_SRS015247	8
smp_SRS015249	10
smp_SRS015251	10
smp_SRS015253	5
smp_SRS015255	5
smp_SRS015257	10
smp_SRS015259	7
smp_SRS015261	7
smp_SRS015263	7
smp_SRS015281	8
smp_SRS015283	15
smp_SRS015285	15
smp_SRS015287	5
smp_SRS015289	15
smp_SRS015291	5
smp_SRS015293	9
smp_SRS015297	11
smp_SRS015299	2
smp_SRS015301	2
smp_SRS015303	13
smp_SRS015305	2
smp_SRS015307	9
smp_SRS015309	5
smp_SRS015311	17
smp_SRS015332	8
smp_SRS015334	15
smp_SRS015336	15
smp_SRS015338	5
smp_SRS015340	10
smp_SRS015342	15
smp_SRS015344	7
smp_SRS015346	7
smp_SRS015348	7
smp_SRS015350	6
smp_SRS015354	9
smp_SRS015356	11
smp_SRS015358	2
smp_SRS015360	2
smp_SRS015362	9
smp_SRS015364	6
smp_SRS015366	17
smp_SRS015368	1
smp_SRS015389	4
smp_SRS015395	2
smp_SRS015397	2
smp_SRS015399	2
smp_SRS015401	2
smp_SRS015403	11
smp_SRS015405	11
smp_SRS015407	5
smp_SRS015409	14
smp_SRS015421	7
smp_SRS015423	7
smp_SRS015425	7
smp_SRS015442	5
smp_SRS015444	5
smp_SRS015446	10
smp_SRS015448	10
smp_SRS015450	15
smp_SRS015452	8
smp_SRS015454	1
smp_SRS015460	11
smp_SRS015462	13
smp_SRS015464	13
smp_SRS015466	9
smp_SRS015468	9
smp_SRS015470	16
smp_SRS015472	14
smp_SRS015494	5
smp_SRS015496	15
smp_SRS015500	10
smp_SRS015504	7
smp_SRS015506	7
smp_SRS015508	7
smp_SRS015510	16
smp_SRS015514	11
smp_SRS015516	2
smp_SRS015518	4
smp_SRS015520	2
smp_SRS015522	13
smp_SRS015524	9
smp_SRS015526	6
smp_SRS015528	14
smp_SRS015530	14
smp_SRS015556	11
smp_SRS015560	2
smp_SRS015564	11
smp_SRS015566	14
smp_SRS015568	14
smp_SRS015570	0
smp_SRS015572	0
smp_SRS015574	17
smp_SRS015576	17
smp_SRS015578	8
smp_SRS015599	8
smp_SRS015601	15
smp_SRS015603	15
smp_SRS015605	5
smp_SRS015607	5
smp_SRS015609	15
smp_SRS015611	7
smp_SRS015613	7
smp_SRS015615	7
smp_SRS015621	3
smp_SRS015623	2
smp_SRS015625	2
smp_SRS015627	2
smp_SRS015629	3
smp_SRS015631	1
smp_SRS015633	5
smp_SRS015635	14
smp_SRS015653	10
smp_SRS015655	10
smp_SRS015657	5
smp_SRS015659	5
smp_SRS015661	5
smp_SRS015663	8
smp_SRS015665	11
smp_SRS015669	14
smp_SRS015671	11
smp_SRS015673	2
smp_SRS015675	2
smp_SRS015677	3
smp_SRS015679	11
smp_SRS015681	14
smp_SRS015683	17
smp_SRS015704	9
smp_SRS015708	9
smp_SRS015710	11
smp_SRS015712	11
smp_SRS015714	11
smp_SRS015716	0
smp_SRS015718	0
smp_SRS015720	17
smp_SRS015722	1
smp_SRS015724	8
smp_SRS015736	7
smp_SRS015738	7
smp_SRS015740	7
smp_SRS015758	0
smp_SRS015762	0
smp_SRS015764	6
smp_SRS015766	3
smp_SRS015768	6
smp_SRS015772	0
smp_SRS015774	15
smp_SRS015776	10
smp_SRS015778	15
smp_SRS015780	15
smp_SRS015782	8
smp_SRS015784	0
smp_SRS015786	12
smp_SRS015788	17
smp_SRS015805	10
smp_SRS015807	15
smp_SRS015813	15
smp_SRS015815	4
smp_SRS015817	3
smp_SRS015821	3
smp_SRS015823	2
smp_SRS015825	13
smp_SRS015827	13
smp_SRS015829	3
smp_SRS015831	16
smp_SRS015833	12
smp_SRS015835	12
smp_SRS015854	8
smp_SRS015856	15
smp_SRS015858	15
smp_SRS015860	5
smp_SRS015862	5
smp_SRS015864	5
smp_SRS015866	10
smp_SRS015870	9
smp_SRS015872	13
smp_SRS015874	13
smp_SRS015876	3
smp_SRS015878	11
smp_SRS015880	9
smp_SRS015882	12
smp_SRS015884	17
smp_SRS015903	10
smp_SRS015905	10
smp_SRS015907	15
smp_SRS015909	15
smp_SRS015911	4
smp_SRS015913	11
smp_SRS015917	17
smp_SRS015919	11
smp_SRS015921	14
smp_SRS015923	13
smp_SRS015927	16
smp_SRS015929	14
smp_SRS015931	12
smp_SRS015950	15
smp_SRS015952	15
smp_SRS015954	10
smp_SRS015956	15
smp_SRS015958	10
smp_SRS015960	4
smp_SRS015966	11
smp_SRS015968	11
smp_SRS015970	2
smp_SRS015972	11
smp_SRS015974	0
smp_SRS015976	9
smp_SRS015978	5
smp_SRS015980	10
smp_SRS015998	6
smp_SRS016002	3
smp_SRS016004	11
smp_SRS016006	2
smp_SRS016008	6
smp_SRS016010	9
smp_SRS016012	9
smp_SRS016014	14
smp_SRS016016	17
smp_SRS016018	4
smp_SRS016020	15
smp_SRS016022	15
smp_SRS016026	15
smp_SRS016028	15
smp_SRS016046	15
smp_SRS016048	15
smp_SRS016050	15
smp_SRS016052	5
smp_SRS016054	10
smp_SRS016056	4
smp_SRS016058	1
smp_SRS016060	6
smp_SRS016062	11
smp_SRS016064	13
smp_SRS016066	13
smp_SRS016068	6
smp_SRS016070	16
smp_SRS016072	17
smp_SRS016074	12
smp_SRS016095	8
smp_SRS016097	10
smp_SRS016099	10
smp_SRS016101	5
smp_SRS016103	16
smp_SRS016109	7
smp_SRS016111	7
smp_SRS016113	9
smp_SRS016117	3
smp_SRS016119	11
smp_SRS016121	14
smp_SRS016123	3
smp_SRS016125	3
smp_SRS016127	3
smp_SRS016129	16
smp_SRS016131	12
smp_SRS016152	4
smp_SRS016154	9
smp_SRS016156	2
smp_SRS016158	2
smp_SRS016160	11
smp_SRS016162	9
smp_SRS016164	9
smp_SRS016166	14
smp_SRS016168	5
smp_SRS016170	11
smp_SRS016174	10
smp_SRS016176	10
smp_SRS016178	5
smp_SRS016182	15
smp_SRS016203	8
smp_SRS016205	15
smp_SRS016207	15
smp_SRS016209	14
smp_SRS016211	15
smp_SRS016213	10
smp_SRS016215	7
smp_SRS016217	7
smp_SRS016219	7
smp_SRS016221	3
smp_SRS016225	3
smp_SRS016227	11
smp_SRS016229	2
smp_SRS016231	11
smp_SRS016233	9
smp_SRS016235	0
smp_SRS016237	5
smp_SRS016239	14
smp_SRS016257	15
smp_SRS016259	15
smp_SRS016261	5
smp_SRS016263	5
smp_SRS016265	15
smp_SRS016267	4
smp_SRS016269	9
smp_SRS016271	2
smp_SRS016273	13
smp_SRS016275	6
smp_SRS016277	9
smp_SRS016279	9
smp_SRS016281	12
smp_SRS016283	12
smp_SRS016285	9
smp_SRS016305	15
smp_SRS016307	15
smp_SRS016309	15
smp_SRS016311	15
smp_SRS016313	15
smp_SRS016315	11
smp_SRS016319	9
smp_SRS016321	11
smp_SRS016323	12
smp_SRS016325	13
smp_SRS016327	11
smp_SRS016329	9
smp_SRS016331	17
smp_SRS016333	17
smp_SRS016335	8
smp_SRS016337	0
smp_SRS016343	3
smp_SRS016346	11
smp_SRS016349	2
smp_SRS016352	13
smp_SRS016355	0
smp_SRS016358	0
smp_SRS016361	12
smp_SRS016364	1
smp_SRS016367	15
smp_SRS016370	15
smp_SRS016376	15
smp_SRS016379	15
smp_SRS016400	4
smp_SRS016408	6
smp_SRS016412	11
smp_SRS016414	13
smp_SRS016416	11
smp_SRS016418	13
smp_SRS016420	9
smp_SRS016422	11
smp_SRS016424	17
smp_SRS016426	17
smp_SRS016428	15
smp_SRS016430	15
smp_SRS016434	5
smp_SRS016437	4
smp_SRS016449	6
smp_SRS016455	9
smp_SRS016458	9
smp_SRS016461	2
smp_SRS016464	13
smp_SRS016467	13
smp_SRS016470	9
smp_SRS016473	17
smp_SRS016476	17
smp_SRS016479	15
smp_SRS016482	15
smp_SRS016485	15
smp_SRS016488	15
smp_SRS016491	10
smp_SRS016493	2
smp_SRS016517	8
smp_SRS016525	3
smp_SRS016529	13
smp_SRS016531	7
smp_SRS016533	13
smp_SRS016535	2
smp_SRS016537	7
smp_SRS016539	2
smp_SRS016541	14
smp_SRS016543	9
smp_SRS016545	15
smp_SRS016547	15
smp_SRS016549	15
smp_SRS016551	15
smp_SRS016553	10
smp_SRS016555	7
smp_SRS016557	7
smp_SRS016559	7
smp_SRS016592	3
smp_SRS016596	3
smp_SRS016598	3
smp_SRS016600	2
smp_SRS016602	13
smp_SRS016604	13
smp_SRS016606	11
smp_SRS016608	1
smp_SRS016610	1
smp_SRS016612	15
smp_SRS016615	15
smp_SRS016617	15
smp_SRS016621	10
smp_SRS016623	7
smp_SRS016625	7
smp_SRS016627	7
smp_SRS016630	4
smp_SRS016642	6
smp_SRS016648	6
smp_SRS016651	3
smp_SRS016654	2
smp_SRS016657	11
smp_SRS016660	6
smp_SRS016663	6
smp_SRS016666	17
smp_SRS016669	1
smp_SRS016672	14
smp_SRS016675	10
smp_SRS016678	6
smp_SRS016681	3
smp_SRS016684	5
smp_SRS016687	7
smp_SRS016690	7
smp_SRS016693	7
smp_SRS016708	3
smp_SRS016712	13
smp_SRS016714	13
smp_SRS016716	2
smp_SRS016718	11
smp_SRS016720	0
smp_SRS016722	2
smp_SRS016724	13
smp_SRS016726	13
smp_SRS016728	7
smp_SRS016730	7
smp_SRS016732	7
smp_SRS016753	4
smp_SRS016761	3
smp_SRS016765	9
smp_SRS016767	13
smp_SRS016769	13
smp_SRS016771	13
smp_SRS016773	13
smp_SRS016775	11
smp_SRS016777	17
smp_SRS016779	17
smp_SRS016781	10
smp_SRS016783	15
smp_SRS016785	15
smp_SRS016787	15
smp_SRS016789	10
smp_SRS016841	4
smp_SRS016853	6
smp_SRS016859	11
smp_SRS016862	11
smp_SRS016865	2
smp_SRS016868	2
smp_SRS016871	2
smp_SRS016874	2
smp_SRS016877	1
smp_SRS016880	1
smp_SRS016883	15
smp_SRS016886	15
smp_SRS016889	5
smp_SRS016892	15
smp_SRS016895	15
smp_SRS016916	4
smp_SRS016924	3
smp_SRS016928	3
smp_SRS016930	11
smp_SRS016932	3
smp_SRS016934	2
smp_SRS016936	3
smp_SRS016938	3
smp_SRS016940	17
smp_SRS016942	17
smp_SRS016944	10
smp_SRS016950	13
smp_SRS016954	4
smp_SRS016974	6
smp_SRS016984	17
smp_SRS016990	4
smp_SRS017002	6
smp_SRS017008	3
smp_SRS017011	13
smp_SRS017014	13
smp_SRS017017	13
smp_SRS017020	3
smp_SRS017023	11
smp_SRS017026	13
smp_SRS017029	1
smp_SRS017032	15
smp_SRS017035	15
smp_SRS017044	10
smp_SRS017072	9
smp_SRS017076	11
smp_SRS017078	11
smp_SRS017080	11
smp_SRS017082	13
smp_SRS017084	9
smp_SRS017086	11
smp_SRS017088	17
smp_SRS017090	1
smp_SRS017092	15
smp_SRS017094	15
smp_SRS017096	14
smp_SRS017098	5
smp_SRS017100	15
smp_SRS017103	4
smp_SRS017115	6
smp_SRS017121	9
smp_SRS017124	2
smp_SRS017127	2
smp_SRS017130	2
smp_SRS017133	11
smp_SRS017136	9
smp_SRS017139	12
smp_SRS017142	1
smp_SRS017145	15
smp_SRS017148	15
smp_SRS017151	15
smp_SRS017154	5
smp_SRS017157	10
smp_SRS017189	15
smp_SRS017191	4
smp_SRS017203	0
smp_SRS017209	3
smp_SRS017212	3
smp_SRS017215	13
smp_SRS017218	6
smp_SRS017221	13
smp_SRS017224	3
smp_SRS017227	1
smp_SRS017230	1
smp_SRS017233	15
smp_SRS017236	15
smp_SRS017245	10
smp_SRS017266	4
smp_SRS017274	6
smp_SRS017278	11
smp_SRS017280	11
smp_SRS017282	2
smp_SRS017284	6
smp_SRS017286	6
smp_SRS017288	9
smp_SRS017290	12
smp_SRS017292	12
smp_SRS017294	15
smp_SRS017296	15
smp_SRS017302	14
smp_SRS017304	14
smp_SRS017307	4
smp_SRS017345	6
smp_SRS017349	6
smp_SRS017351	0
smp_SRS017353	11
smp_SRS017355	13
smp_SRS017357	0
smp_SRS017359	6
smp_SRS017361	14
smp_SRS017363	0
smp_SRS017365	15
smp_SRS017367	15
smp_SRS017369	15
smp_SRS017371	5
smp_SRS017373	15
smp_SRS017394	4
smp_SRS017402	6
smp_SRS017406	3
smp_SRS017408	6
smp_SRS017410	13
smp_SRS017412	13
smp_SRS017414	0
smp_SRS017416	0
smp_SRS017418	1
smp_SRS017420	12
smp_SRS017422	15
smp_SRS017424	15
smp_SRS017426	5
smp_SRS017428	15
smp_SRS017430	13
smp_SRS017455	4
smp_SRS017463	3
smp_SRS017467	3
smp_SRS017469	13
smp_SRS017471	2
smp_SRS017473	6
smp_SRS017475	3
smp_SRS017477	3
smp_SRS017479	12
smp_SRS017481	3
smp_SRS017483	15
smp_SRS017485	10
smp_SRS017487	5
smp_SRS017489	14
smp_SRS017491	5
smp_SRS017493	0
smp_SRS017495	0
smp_SRS017497	0
smp_SRS017521	8
smp_SRS017529	3
smp_SRS017533	11
smp_SRS017535	2
smp_SRS017537	7
smp_SRS017539	2
smp_SRS017541	11
smp_SRS017543	11
smp_SRS017545	17
smp_SRS017547	9
smp_SRS017549	10
smp_SRS017551	2
smp_SRS017555	14
smp_SRS017557	10
smp_SRS017559	7
smp_SRS017561	7
smp_SRS017563	7
smp_SRS017641	8
smp_SRS017649	3
smp_SRS017653	11
smp_SRS017655	11
smp_SRS017657	13
smp_SRS017659	2
smp_SRS017661	11
smp_SRS017663	2
smp_SRS017665	1
smp_SRS017667	0
smp_SRS017669	15
smp_SRS017671	15
smp_SRS017673	5
smp_SRS017675	17
smp_SRS017677	15
smp_SRS017701	4
smp_SRS017709	6
smp_SRS017713	16
smp_SRS017715	2
smp_SRS017717	2
smp_SRS017719	13
smp_SRS017721	3
smp_SRS017723	13
smp_SRS017725	1
smp_SRS017727	1
smp_SRS017729	10
smp_SRS017731	10
smp_SRS017735	5
smp_SRS017737	15
smp_SRS017739	7
smp_SRS017741	7
smp_SRS017743	7
smp_SRS017764	4
smp_SRS017772	6
smp_SRS017776	16
smp_SRS017778	3
smp_SRS017780	2
smp_SRS017782	13
smp_SRS017784	13
smp_SRS017786	1
smp_SRS017788	1
smp_SRS017790	1
smp_SRS017792	15
smp_SRS017794	15
smp_SRS017796	15
smp_SRS017798	15
smp_SRS017800	15
smp_SRS017821	4
smp_SRS017829	0
smp_SRS017833	3
smp_SRS017835	6
smp_SRS017837	11
smp_SRS017839	6
smp_SRS017841	0
smp_SRS017843	0
smp_SRS017845	14
smp_SRS017847	3
smp_SRS017849	15
smp_SRS017851	15
smp_SRS017853	5
smp_SRS017855	5
smp_SRS017857	5
smp_SRS017878	4
smp_SRS017886	9
smp_SRS017890	11
smp_SRS017892	11
smp_SRS017894	2
smp_SRS017896	13
smp_SRS017898	2
smp_SRS017900	11
smp_SRS017902	12
smp_SRS017904	12
smp_SRS017906	15
smp_SRS017908	15
smp_SRS017910	10
smp_SRS017914	10
smp_SRS017935	8
smp_SRS017943	3
smp_SRS017947	3
smp_SRS017949	13
smp_SRS017951	13
smp_SRS017953	6
smp_SRS017955	3
smp_SRS017957	3
smp_SRS017959	12
smp_SRS017961	1
smp_SRS017963	15
smp_SRS017965	15
smp_SRS017971	10
smp_SRS017997	4
smp_SRS018005	0
smp_SRS018009	9
smp_SRS018011	11
smp_SRS018013	13
smp_SRS018015	13
smp_SRS018017	6
smp_SRS018019	0
smp_SRS018021	14
smp_SRS018023	0
smp_SRS018025	15
smp_SRS018027	15
smp_SRS018043	10
smp_SRS018068	4
smp_SRS018076	4
smp_SRS018084	6
smp_SRS018088	3
smp_SRS018090	3
smp_SRS018092	2
smp_SRS018094	13
smp_SRS018096	11
smp_SRS018098	2
smp_SRS018100	16
smp_SRS018102	16
smp_SRS018104	10
smp_SRS018112	10
smp_SRS018133	4
smp_SRS018141	3
smp_SRS018145	6
smp_SRS018147	13
smp_SRS018149	13
smp_SRS018151	13
