smp_SRS011157	1
smp_SRS011159	5
smp_SRS011161	7
smp_SRS011163	8
smp_SRS011165	0
smp_SRS011167	0
smp_SRS011169	0
smp_SRS011171	8
smp_SRS011173	6
smp_SRS011175	6
smp_SRS011177	4
smp_SRS011179	4
smp_SRS011180	2
smp_SRS011181	12
smp_SRS011182	4
smp_SRS011271	1
smp_SRS011273	17
smp_SRS011275	3
smp_SRS011277	15
smp_SRS011279	15
smp_SRS011281	14
smp_SRS011283	14
smp_SRS011285	14
smp_SRS011287	3
smp_SRS011289	10
smp_SRS011290	4
smp_SRS011292	4
smp_SRS011293	13
smp_SRS011294	17
smp_SRS011296	4
smp_SRS011300	1
smp_SRS011357	8
smp_SRS011361	8
smp_SRS011363	15
smp_SRS011365	15
smp_SRS011367	15
smp_SRS011369	8
smp_SRS011371	2
smp_SRS011373	2
smp_SRS011375	4
smp_SRS011377	4
smp_SRS011380	4
smp_SRS011405	1
smp_SRS011407	17
smp_SRS011409	0
smp_SRS011413	1
smp_SRS011415	13
smp_SRS011417	5
smp_SRS011419	8
smp_SRS011421	15
smp_SRS011423	15
smp_SRS011425	15
smp_SRS011427	7
smp_SRS011429	8
smp_SRS011431	12
smp_SRS011433	2
smp_SRS011434	2
smp_SRS011435	12
smp_SRS011438	12
smp_SRS011440	4
smp_SRS011441	11
smp_SRS011442	3
smp_SRS011443	3
smp_SRS011444	3
smp_SRS011446	9
smp_SRS011448	9
smp_SRS011450	9
smp_SRS011452	1
smp_SRS011454	7
smp_SRS011456	8
smp_SRS011458	8
smp_SRS011460	15
smp_SRS011462	5
smp_SRS011464	8
smp_SRS011466	8
smp_SRS011468	4
smp_SRS011470	2
smp_SRS011472	1
smp_SRS011474	4
smp_SRS011475	1
smp_SRS011477	1
smp_SRS011479	4
smp_SRS011482	8
smp_SRS011484	8
smp_SRS011485	15
smp_SRS011486	15
smp_SRS011488	9
smp_SRS011490	15
smp_SRS011492	8
smp_SRS011494	2
smp_SRS011496	2
smp_SRS011497	11
smp_SRS011498	4
smp_SRS011499	3
smp_SRS011502	4
smp_SRS011504	18
smp_SRS011506	0
smp_SRS011508	15
smp_SRS011510	15
smp_SRS011512	15
smp_SRS011514	15
smp_SRS011516	15
smp_SRS011518	16
smp_SRS011520	16
smp_SRS011521	11
smp_SRS011523	9
smp_SRS011525	9
smp_SRS011527	9
smp_SRS011529	1
smp_SRS011531	5
smp_SRS011533	18
smp_SRS011535	0
smp_SRS011537	14
smp_SRS011539	15
smp_SRS011541	0
smp_SRS011543	0
smp_SRS011545	16
smp_SRS011547	16
smp_SRS011549	4
smp_SRS011551	4
smp_SRS011553	4
smp_SRS011555	4
smp_SRS011557	4
smp_SRS011559	15
smp_SRS011561	15
smp_SRS011563	14
smp_SRS011565	0
smp_SRS011567	8
smp_SRS011569	10
smp_SRS011571	0
smp_SRS011573	11
smp_SRS011575	11
smp_SRS011576	8
smp_SRS011577	5
smp_SRS011578	12
smp_SRS011580	9
smp_SRS011582	9
smp_SRS011584	9
smp_SRS011586	13
smp_SRS011588	18
smp_SRS011589	18
smp_SRS011592	15
smp_SRS011594	15
smp_SRS011596	5
smp_SRS011598	15
smp_SRS011600	15
smp_SRS011601	2
smp_SRS011604	16
smp_SRS011606	11
smp_SRS011608	11
smp_SRS011609	0
smp_SRS011611	15
smp_SRS011613	11
smp_SRS011615	9
smp_SRS011617	9
smp_SRS011619	9
smp_SRS011621	1
smp_SRS011623	5
smp_SRS011624	6
smp_SRS011627	0
smp_SRS011629	0
smp_SRS011631	0
smp_SRS011634	5
smp_SRS011635	2
smp_SRS011638	16
smp_SRS011640	4
smp_SRS011641	11
smp_SRS011645	9
smp_SRS011647	9
smp_SRS011649	9
smp_SRS011651	9
smp_SRS011653	1
smp_SRS011655	5
smp_SRS011657	18
smp_SRS011659	15
smp_SRS011661	15
smp_SRS011663	14
smp_SRS011665	8
smp_SRS011667	15
smp_SRS011669	2
smp_SRS011671	2
smp_SRS011673	4
smp_SRS011675	4
smp_SRS011677	4
smp_SRS011680	12
smp_SRS011682	9
smp_SRS011684	9
smp_SRS011686	9
smp_SRS012191	13
smp_SRS013141	6
smp_SRS013156	12
smp_SRS013177	1
smp_SRS013185	5
smp_SRS013189	5
smp_SRS013191	0
smp_SRS013193	14
smp_SRS013195	14
smp_SRS013197	15
smp_SRS013199	5
smp_SRS013201	16
smp_SRS013203	16
smp_SRS013205	4
smp_SRS013207	4
smp_SRS013209	13
smp_SRS013213	11
smp_SRS013216	1
smp_SRS013228	7
smp_SRS013234	15
smp_SRS013237	15
smp_SRS013240	0
smp_SRS013243	0
smp_SRS013246	8
smp_SRS013249	8
smp_SRS013252	2
smp_SRS013255	6
smp_SRS013258	4
smp_SRS013261	4
smp_SRS013264	4
smp_SRS013267	4
smp_SRS013270	11
smp_SRS013386	1
smp_SRS013407	11
smp_SRS013456	5
smp_SRS013460	17
smp_SRS013462	0
smp_SRS013464	15
smp_SRS013466	15
smp_SRS013468	5
smp_SRS013470	5
smp_SRS013472	12
smp_SRS013474	12
smp_SRS013490	13
smp_SRS013498	3
smp_SRS013502	0
